,time_to_equilibrium,mean_happiness_checking_duration,mean_number_of_unhappy,median_number_of_unhappy,variance_of_unhappy_numbers,entropy_of_table_population,average_minority_percent,inter_table_variance_in_minority_percentages
735,99,4.999160766601563e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.36666666666666664,0.009777777777777778
736,99,4.999399185180665e-05,10.0,10.0,101.01010101010101,1.5134058386196787,0.259047619047619,0.022073469387755097
737,99,4.9979686737060546e-05,10.0,10.0,101.01010101010101,1.5113949670044375,0.13,0.027600000000000003
738,99,5.9969425201416016e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.19,0.012177777777777777
739,99,4.997730255126953e-05,10.0,10.0,101.01010101010101,1.5013272102290933,0.20666666666666664,0.012511111111111112
740,99,1.0001659393310548e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.2866666666666667,0.030044444444444447
741,99,3.998756408691406e-05,10.0,10.0,101.01010101010101,1.5013272102290933,0.2966666666666667,0.02871111111111111
742,99,2.999067306518555e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.2733333333333333,0.027733333333333332
743,99,5.0017833709716795e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.22333333333333333,0.015066666666666664
744,99,6.997346878051758e-05,10.0,10.0,101.01010101010101,1.5571130980576458,0.21666666666666665,0.01277777777777778
745,99,4.998207092285156e-05,10.0,10.0,101.01010101010101,1.5571130980576455,0.36666666666666664,0.012777777777777777
746,99,5.9995651245117184e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.4133333333333333,0.005600000000000001
747,99,6.993293762207031e-05,10.0,10.0,101.01010101010101,1.5968043354733152,0.32999999999999996,0.0356
748,99,9.944915771484375e-05,10.0,10.0,101.01010101010101,1.5614694247763998,0.24,0.017066666666666667
749,99,7.992982864379883e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.36333333333333334,0.006933333333333335
750,99,9.992122650146485e-05,10.0,10.0,101.01010101010101,1.4305622903362423,0.3238095238095238,0.03369614512471655
751,99,7.991790771484375e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.1738095238095238,0.020839002267573698
752,99,4.999399185180664e-05,10.0,10.0,101.01010101010101,1.4886936332683078,0.2533333333333333,0.02026666666666667
753,99,2.000570297241211e-05,10.0,10.0,101.01010101010101,1.5841707585125295,0.30333333333333334,0.004933333333333333
754,99,2.9985904693603515e-05,10.0,10.0,101.01010101010101,1.4702535277519118,0.24238095238095236,0.020708390022675736
755,99,8.994817733764648e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.24666666666666667,0.04337777777777778
756,99,5.0020217895507815e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.31333333333333335,0.02826666666666667
757,99,3.999948501586914e-05,10.0,10.0,101.01010101010101,1.5571130980576458,0.21666666666666665,0.012777777777777777
758,99,3.9989948272705076e-05,10.0,10.0,101.01010101010101,1.5217781873607303,0.3333333333333333,0.03333333333333334
759,99,1.9989013671875e-05,10.0,10.0,101.01010101010101,1.35778649882815,,
760,99,1.9991397857666014e-05,10.0,10.0,101.01010101010101,1.5841707585125298,0.35333333333333333,0.009600000000000001
761,99,9.996891021728516e-06,10.0,10.0,101.01010101010101,1.5013272102290933,0.24666666666666667,0.04337777777777778
762,99,5.9988498687744144e-05,10.0,10.0,101.01010101010101,1.5614694247763998,0.31333333333333335,0.006044444444444445
763,99,2.0008087158203125e-05,10.0,10.0,101.01010101010101,1.5217781873607303,0.3333333333333333,0.03333333333333334
764,99,6.000995635986328e-05,10.0,10.0,101.01010101010101,1.5841707585125298,0.27666666666666667,0.02217777777777778
765,99,4.000663757324219e-05,10.0,10.0,101.01010101010101,1.4150225884935588,0.205,0.0306
766,99,4.0009021759033204e-05,10.0,10.0,101.01010101010101,1.5134058386196787,0.23047619047619045,0.015651700680272107
767,99,0.00010003566741943359,10.0,10.0,101.01010101010101,1.5444795210968603,0.3733333333333333,0.013066666666666666
768,99,4.9996376037597654e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.4523809523809524,0.004308390022675737
769,99,7.017850875854493e-05,10.0,10.0,101.01010101010101,1.4702535277519115,0.24238095238095236,0.020708390022675733
770,99,1.9974708557128907e-05,10.0,10.0,101.01010101010101,1.4702535277519118,0.15857142857142859,0.02343673469387755
771,99,5.997419357299805e-05,10.0,10.0,101.01010101010101,1.3054616844516953,,
772,99,9.982585906982421e-06,10.0,10.0,101.01010101010101,1.4490023958526383,0.2733333333333333,0.027733333333333332
773,99,3.999948501586914e-05,10.0,10.0,101.01010101010101,1.5614694247763998,0.31333333333333335,0.006044444444444444
774,99,9.984970092773438e-06,10.0,10.0,101.01010101010101,1.4320124921730986,0.28833333333333333,0.021433333333333332
775,99,3.997564315795898e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.30666666666666664,0.024177777777777777
776,99,4.999160766601563e-05,10.0,10.0,101.01010101010101,1.5013272102290933,0.24666666666666667,0.018377777777777778
777,99,3.9989948272705076e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.26666666666666666,0.026111111111111106
778,99,4.001140594482422e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.4333333333333333,0.006666666666666668
779,99,5.9969425201416016e-05,10.0,10.0,101.01010101010101,1.4886936332683078,0.29333333333333333,0.022400000000000003
780,99,1.9998550415039068e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.2633333333333333,0.0196
781,99,6.04557991027832e-05,10.0,10.0,101.01010101010101,1.4702535277519118,0.2823809523809524,0.023717913832199546
782,99,3.9627552032470705e-05,10.0,10.0,101.01010101010101,1.4702535277519118,0.26571428571428574,0.04813061224489796
783,99,0.00011094808578491211,10.0,10.0,101.01010101010101,1.5217781873607303,0.16666666666666666,0.02222222222222222
784,99,2.999544143676758e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.4066666666666666,0.0028444444444444454
785,99,9.999275207519534e-06,10.0,10.0,101.01010101010101,1.5444795210968603,0.4066666666666666,0.014844444444444443
786,99,2.9993057250976565e-05,10.0,10.0,101.01010101010101,1.3535252706084164,,
787,99,4.9989223480224606e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.4023809523809524,0.009546485260770976
788,99,9.996891021728516e-06,10.0,10.0,101.01010101010101,1.3350851650920204,,
789,99,4.000425338745117e-05,10.0,10.0,101.01010101010101,1.4964159349401391,0.34714285714285714,0.016318367346938777
790,99,2.0034313201904297e-05,10.0,10.0,101.01010101010101,1.4737146012040092,0.35238095238095235,0.03478458049886622
791,99,9.984970092773438e-06,10.0,10.0,101.01010101010101,1.596804335473315,0.22999999999999998,0.0166
792,99,9.048700332641601e-05,10.0,10.0,101.01010101010101,1.501327210229093,0.3466666666666667,0.03404444444444445
793,99,5.961894989013672e-05,10.0,10.0,101.01010101010101,1.344257668600708,0.18571428571428572,0.052244897959183675
794,99,7.004976272583008e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.30238095238095236,0.030022675736961452
795,99,3.9989948272705076e-05,10.0,10.0,101.01010101010101,1.5671808548329902,0.37,0.0156
796,99,4.006147384643555e-05,10.0,10.0,101.01010101010101,1.5614694247763998,0.31333333333333335,0.006044444444444444
797,99,3.9989948272705076e-05,10.0,10.0,101.01010101010101,1.2798542258336676,,
798,99,3.999948501586914e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.2523809523809524,0.02026077097505669
799,99,3.9992332458496096e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.44666666666666666,0.004711111111111111
800,99,3.0002593994140626e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.3333333333333333,0.03333333333333334
801,99,7.003068923950196e-05,10.0,10.0,101.01010101010101,1.4702535277519118,0.23714285714285716,0.04208979591836735
802,99,3.998756408691406e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.35666666666666663,0.015511111111111111
803,99,3.9989948272705076e-05,10.0,10.0,101.01010101010101,1.5430293192600038,0.20238095238095238,0.03049886621315192
804,99,7.830381393432617e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.3733333333333333,0.013066666666666667
805,99,0.0,10.0,10.0,101.01010101010101,1.5545472778722047,0.30666666666666664,0.024177777777777777
806,99,4.0028095245361325e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.3466666666666667,0.03404444444444445
807,99,2.994060516357422e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.25666666666666665,0.02684444444444444
808,99,3.0019283294677734e-05,10.0,10.0,101.01010101010101,1.415022588493559,0.27999999999999997,0.028600000000000004
809,99,8.000612258911133e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.2733333333333333,0.02773333333333334
810,99,4.0020942687988285e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.32999999999999996,0.0356
811,99,1.0008811950683593e-05,10.0,10.0,101.01010101010101,1.0960673284468554,,
812,99,6.999492645263671e-05,10.0,10.0,101.01010101010101,1.3994886078590607,0.3095238095238095,0.029478458049886618
813,99,3.998279571533203e-05,10.0,10.0,101.01010101010101,1.415022588493559,0.305,0.029599999999999998
814,99,5.000591278076172e-05,10.0,10.0,101.01010101010101,1.4305622903362423,0.2571428571428571,0.050204081632653066
815,99,9.993553161621094e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.4066666666666666,0.014844444444444443
816,99,2.999544143676758e-05,10.0,10.0,101.01010101010101,1.4432909657960482,0.28888888888888886,0.02271604938271605
817,99,2.000570297241211e-05,10.0,10.0,101.01010101010101,1.5841707585125298,0.3933333333333333,0.003733333333333334
818,99,4.9996376037597654e-05,10.0,10.0,101.01010101010101,1.5430293192600038,0.3857142857142857,0.0046258503401360555
819,99,1.9986629486083984e-05,10.0,10.0,101.01010101010101,1.4256510150472883,0.24285714285714288,0.044081632653061226
820,99,5.9998035430908204e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.26666666666666666,0.023111111111111114
821,99,9.992122650146484e-06,10.0,10.0,101.01010101010101,1.5444795210968603,0.44666666666666666,0.004711111111111112
822,99,3.000020980834961e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.25666666666666665,0.02684444444444445
823,99,3.998756408691406e-05,10.0,10.0,101.01010101010101,1.56718085483299,0.41,0.0084
824,99,2.999067306518555e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.16,0.022400000000000003
825,99,4.9998760223388674e-05,10.0,10.0,101.01010101010101,1.4708084763221114,0.325,0.034999999999999996
826,99,4.000425338745117e-05,10.0,10.0,101.01010101010101,1.487798380001651,0.3083333333333333,0.027499999999999997
827,99,3.0002593994140626e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.25,0.01666666666666667
828,99,3.997325897216797e-05,10.0,10.0,101.01010101010101,1.4446460691338838,0.29166666666666663,0.02777777777777778
829,99,5.997419357299805e-05,10.0,10.0,101.01010101010101,1.4886936332683078,0.32666666666666666,0.029511111111111116
830,99,2.0003318786621095e-05,10.0,10.0,101.01010101010101,1.5571130980576455,0.36666666666666664,0.012777777777777777
831,99,4.998683929443359e-05,10.0,10.0,101.01010101010101,1.4305622903362423,0.33571428571428574,0.03653061224489796
832,99,9.984970092773438e-06,10.0,10.0,101.01010101010101,1.4702535277519115,0.19714285714285715,0.03546122448979592
833,99,3.999471664428711e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.44666666666666666,0.004711111111111111
834,99,6.999015808105469e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.2966666666666667,0.02871111111111111
835,99,3.0002593994140626e-05,10.0,10.0,101.01010101010101,1.4964159349401391,0.32571428571428573,0.038644897959183674
836,99,1.9989013671875e-05,10.0,10.0,101.01010101010101,1.596804335473315,0.3966666666666666,0.00937777777777778
837,99,5.994319915771484e-05,10.0,10.0,101.01010101010101,1.5841707585125298,0.22000000000000003,0.04159999999999999
838,99,1.9991397857666014e-05,10.0,10.0,101.01010101010101,1.5571130980576458,0.2833333333333333,0.01277777777777778
839,99,3.999471664428711e-05,10.0,10.0,101.01010101010101,1.3923212547574289,0.3333333333333333,0.03333333333333334
840,99,5.9988498687744144e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.2866666666666666,0.030044444444444447
841,99,2.998828887939453e-05,10.0,10.0,101.01010101010101,1.4886936332683078,0.2866666666666667,0.03004444444444444
842,99,9.992122650146484e-06,10.0,10.0,101.01010101010101,1.56718085483299,0.42000000000000004,0.013599999999999998
843,99,7.000207901000977e-05,10.0,10.0,101.01010101010101,1.4786258764929634,0.16666666666666666,0.02222222222222222
844,99,4.9970149993896485e-05,10.0,10.0,101.01010101010101,1.4150225884935588,0.355,0.034100000000000005
845,99,7.002830505371094e-05,10.0,10.0,101.01010101010101,1.444646069133884,0.21666666666666665,0.03777777777777778
846,99,5.00035285949707e-05,10.0,10.0,101.01010101010101,1.4001386549282813,0.22222222222222218,0.0345679012345679
847,99,5.00035285949707e-05,10.0,10.0,101.01010101010101,1.5134058386196787,0.2523809523809524,0.045260770975056694
848,99,3.999948501586914e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.18333333333333332,0.02333333333333333
849,99,3.000497817993164e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.3833333333333333,0.01
850,99,0.00014001131057739258,10.0,10.0,101.01010101010101,1.5671808548329902,0.26,0.021400000000000006
851,99,5.047321319580078e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.24666666666666667,0.04337777777777778
852,99,4.991531372070313e-05,10.0,10.0,101.01010101010101,1.4490023958526383,0.3466666666666666,0.03404444444444445
853,99,3.993749618530273e-05,10.0,10.0,101.01010101010101,1.5968043354733152,0.3466666666666667,0.009044444444444445
854,99,3.998756408691406e-05,10.0,10.0,101.01010101010101,1.3592367006650066,0.155,0.0361
855,99,6.998538970947266e-05,10.0,10.0,101.01010101010101,1.526039415580464,0.30238095238095236,0.030022675736961452
856,99,4.0009021759033204e-05,10.0,10.0,101.01010101010101,1.4886936332683078,0.32666666666666666,0.02951111111111111
857,99,6.0055255889892575e-05,10.0,10.0,101.01010101010101,1.3195454632493369,,
858,99,3.000020980834961e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.35666666666666663,0.015511111111111111
859,99,4.998207092285156e-05,10.0,10.0,101.01010101010101,1.4320124921730986,0.31333333333333335,0.02826666666666667
860,99,2.0000934600830078e-05,10.0,10.0,101.01010101010101,1.487798380001651,0.2833333333333333,0.026666666666666665
861,99,4.999399185180664e-05,10.0,10.0,101.01010101010101,1.56718085483299,0.32999999999999996,0.0196
862,99,1.9998550415039068e-05,10.0,10.0,101.01010101010101,1.3451529218673648,,
863,99,3.998994827270509e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.44666666666666666,0.004711111111111111
864,99,2.0000934600830078e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.2633333333333333,0.0196
865,99,2.0000934600830078e-05,10.0,10.0,101.01010101010101,1.5148560404565352,0.45999999999999996,0.0023999999999999985
866,99,3.0007362365722656e-05,10.0,10.0,101.01010101010101,1.5013272102290933,0.25666666666666665,0.02684444444444444
867,99,2.9935836791992188e-05,10.0,10.0,101.01010101010101,1.496415934940139,0.3157142857142857,0.03155918367346939
868,99,6.99758529663086e-05,10.0,10.0,101.01010101010101,1.4877983800016512,0.26666666666666666,0.05111111111111112
869,99,2.998828887939453e-05,10.0,10.0,101.01010101010101,1.596804335473315,0.30666666666666664,0.011177777777777778
870,99,2.999544143676758e-05,10.0,10.0,101.01010101010101,1.248780543356486,,
871,99,3.0004978179931646e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.2833333333333333,0.026666666666666665
872,99,1.999855041503906e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.15666666666666668,0.01817777777777778
873,99,5.9998035430908204e-05,10.0,10.0,101.01010101010101,1.4150225884935588,0.205,0.030600000000000006
874,99,9.999275207519534e-06,10.0,10.0,101.01010101010101,1.526039415580464,0.20238095238095238,0.03049886621315192
875,99,4.998445510864258e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.24999999999999994,0.016666666666666663
876,99,6.998300552368163e-05,10.0,10.0,101.01010101010101,1.5614694247764,0.31333333333333335,0.02826666666666667
877,99,5.996227264404297e-05,10.0,10.0,101.01010101010101,1.5217781873607303,0.29999999999999993,0.026666666666666665
878,99,3.0009746551513673e-05,10.0,10.0,101.01010101010101,1.5148560404565352,0.20666666666666664,0.037511111111111106
879,99,9.990215301513671e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.4133333333333333,0.005600000000000001
880,99,3.999471664428711e-05,10.0,10.0,101.01010101010101,1.5841707585125298,0.3533333333333333,0.009600000000000001
881,99,1.9998550415039068e-05,10.0,10.0,101.01010101010101,1.4964159349401391,0.1757142857142857,0.026359183673469382
882,99,9.999275207519534e-06,10.0,10.0,101.01010101010101,1.4964159349401391,0.36571428571428577,0.034987755102040816
883,99,3.0019283294677734e-05,10.0,10.0,101.01010101010101,1.4150225884935588,0.32999999999999996,0.0356
884,99,2.999067306518555e-05,10.0,10.0,101.01010101010101,1.5671808548329902,0.45999999999999996,0.0023999999999999985
885,99,3.9970874786376954e-05,10.0,10.0,101.01010101010101,1.5545472778722045,0.22666666666666666,0.018844444444444445
886,99,4.996776580810547e-05,10.0,10.0,101.01010101010101,1.56718085483299,0.45999999999999996,0.0023999999999999985
887,99,5.998373031616211e-05,10.0,10.0,101.01010101010101,1.5841707585125298,0.3533333333333333,0.009600000000000001
888,99,3.000020980834961e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.3333333333333333,0.03333333333333334
889,99,3.0024051666259767e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.26,0.0304
890,99,3.0033588409423828e-05,10.0,10.0,101.01010101010101,1.4886936332683078,0.11333333333333333,0.00871111111111111
891,99,1.9936561584472657e-05,10.0,10.0,101.01010101010101,1.4786258764929634,0.25,0.016666666666666666
892,99,3.0024051666259767e-05,10.0,10.0,101.01010101010101,1.4964159349401391,0.1757142857142857,0.02635918367346939
893,99,3.0019283294677734e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.35666666666666663,0.015511111111111111
894,99,8.05497169494629e-05,10.0,10.0,101.01010101010101,1.4886936332683078,0.18,0.011377777777777777
895,99,2.9993057250976562e-05,10.0,10.0,101.01010101010101,1.4184836619456564,0.275,0.052500000000000005
896,99,2.0003318786621095e-05,10.0,10.0,101.01010101010101,1.56718085483299,0.31,0.030400000000000003
897,99,3.0002593994140626e-05,10.0,10.0,101.01010101010101,1.3994886078590607,0.28095238095238095,0.025941043083900227
898,99,2.998828887939453e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.22999999999999998,0.019377777777777775
899,99,1.9996166229248048e-05,10.0,10.0,101.01010101010101,1.4886936332683078,0.2533333333333333,0.020266666666666665
900,99,1.9981861114501954e-05,10.0,10.0,101.01010101010101,1.5134058386196787,0.39904761904761904,0.0039401360544217695
901,99,3.9942264556884766e-05,10.0,10.0,101.01010101010101,1.4708084763221114,0.175,0.0475
902,99,1.9996166229248048e-05,10.0,10.0,101.01010101010101,1.487798380001651,0.2583333333333333,0.018333333333333333
903,99,0.0,10.0,10.0,101.01010101010101,1.4964159349401391,0.2871428571428571,0.02837551020408164
904,99,2.999544143676758e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.22999999999999998,0.041600000000000005
905,99,9.975433349609378e-06,10.0,10.0,101.01010101010101,1.5444795210968603,0.39666666666666667,0.00937777777777778
906,99,3.9980411529541015e-05,10.0,10.0,101.01010101010101,1.5571130980576458,0.4,0.04
907,99,1.9984245300292967e-05,10.0,10.0,101.01010101010101,1.4964159349401391,0.3657142857142857,0.034987755102040816
908,99,3.9989948272705076e-05,10.0,10.0,101.01010101010101,1.596804335473315,0.32999999999999996,0.0356
909,99,1.0001659393310548e-05,10.0,10.0,101.01010101010101,1.5968043354733152,0.3466666666666667,0.009044444444444445
910,99,9.9945068359375e-06,10.0,10.0,101.01010101010101,1.4702535277519115,0.33238095238095233,0.030479818594104313
911,99,2.9985904693603515e-05,10.0,10.0,101.01010101010101,1.487798380001651,0.2833333333333333,0.026666666666666665
912,99,5.9957504272460935e-05,10.0,10.0,101.01010101010101,1.2798542258336676,,
913,99,2.99835205078125e-05,10.0,10.0,101.01010101010101,1.5013272102290933,0.32999999999999996,0.0356
914,99,2.998828887939453e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.4523809523809524,0.004308390022675737
915,99,4.9979686737060546e-05,10.0,10.0,101.01010101010101,1.4786258764929634,0.29999999999999993,0.026666666666666665
916,99,3.999710083007812e-05,10.0,10.0,101.01010101010101,1.4786258764929634,0.3,0.037777777777777785
917,99,9.996891021728516e-06,10.0,10.0,101.01010101010101,1.4737146012040092,0.38571428571428573,0.015736961451247165
918,99,3.0002593994140626e-05,10.0,10.0,101.01010101010101,1.4702535277519118,0.18714285714285714,0.025804081632653065
919,99,5.001068115234376e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.2357142857142857,0.043673469387755105
920,99,3.998756408691406e-05,10.0,10.0,101.01010101010101,1.5047882836811906,0.27499999999999997,0.01916666666666667
921,99,8.905410766601562e-05,10.0,10.0,101.01010101010101,1.4475521940157818,0.22380952380952382,0.016235827664399093
922,99,7.999897003173829e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.31333333333333335,0.02826666666666667
923,99,6.000280380249023e-05,10.0,10.0,101.01010101010101,1.4150225884935588,0.305,0.029600000000000005
924,99,0.000110015869140625,10.0,10.0,101.01010101010101,1.487798380001651,0.31666666666666665,0.034444444444444444
925,99,3.9951801300048826e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.30666666666666664,0.036177777777777774
926,99,4.998683929443359e-05,10.0,10.0,101.01010101010101,1.5614694247763998,0.38,0.004266666666666667
927,99,2.9993057250976562e-05,10.0,10.0,101.01010101010101,1.487798380001651,0.16666666666666666,0.019444444444444445
928,99,1.999378204345703e-05,10.0,10.0,101.01010101010101,1.5841707585125298,0.3933333333333333,0.0037333333333333337
929,99,3.000020980834961e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.29666666666666663,0.02871111111111111
930,99,5.0029754638671876e-05,10.0,10.0,101.01010101010101,1.5968043354733152,0.39666666666666667,0.009377777777777778
931,99,7.993698120117187e-05,10.0,10.0,101.01010101010101,1.501327210229093,0.38,0.0376
932,99,3.0004978179931646e-05,10.0,10.0,101.01010101010101,1.5968043354733152,0.39666666666666667,0.00937777777777778
933,99,3.997564315795898e-05,10.0,10.0,101.01010101010101,1.56718085483299,0.26999999999999996,0.029599999999999998
934,99,4.0030479431152345e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.3,0.001666666666666666
935,99,4.0009021759033204e-05,10.0,10.0,101.01010101010101,1.5841707585125298,0.26,0.04640000000000001
936,99,1.9991397857666014e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.44666666666666666,0.004711111111111111
937,99,2.9997825622558592e-05,10.0,10.0,101.01010101010101,1.5968043354733152,0.19,0.0344
938,99,7.995367050170899e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.29999999999999993,0.001666666666666666
939,99,3.990650177001953e-05,10.0,10.0,101.01010101010101,1.5571130980576455,0.31666666666666665,0.034444444444444444
940,99,7.998466491699219e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.29666666666666663,0.028711111111111114
941,99,0.00012995004653930663,10.0,10.0,101.01010101010101,1.5444795210968603,0.3466666666666667,0.03404444444444445
942,99,3.991603851318359e-05,10.0,10.0,101.01010101010101,1.596804335473315,0.25666666666666665,0.0018444444444444437
943,99,4.9998760223388674e-05,10.0,10.0,101.01010101010101,1.3762266043445464,,
944,99,2.999067306518555e-05,10.0,10.0,101.01010101010101,1.5545472778722047,0.4066666666666666,0.0028444444444444446
945,99,4.000663757324219e-05,10.0,10.0,101.01010101010101,1.4475521940157818,0.15714285714285714,0.019410430839002263
946,99,2.0000934600830078e-05,10.0,10.0,101.01010101010101,1.370515174287956,0.21333333333333332,0.030933333333333334
947,99,2.0000934600830078e-05,10.0,10.0,101.01010101010101,1.4786258764929634,0.31666666666666665,0.034444444444444444
948,99,2.999067306518555e-05,10.0,10.0,101.01010101010101,1.4877983800016508,0.21666666666666665,0.03777777777777778
949,99,5.9998035430908204e-05,10.0,10.0,101.01010101010101,1.4786258764929634,0.16666666666666666,0.02222222222222222
950,99,2.0003318786621095e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.2966666666666667,0.02871111111111111
951,99,4.000663757324219e-05,10.0,10.0,101.01010101010101,1.5260394155804642,0.33571428571428574,0.03653061224489796
952,99,5.999326705932617e-05,10.0,10.0,101.01010101010101,1.444646069133884,0.175,0.0225
953,99,2.0008087158203125e-05,10.0,10.0,101.01010101010101,1.5614694247763998,0.31333333333333335,0.028266666666666673
954,99,3.0002593994140626e-05,10.0,10.0,101.01010101010101,1.4150225884935588,0.32999999999999996,0.0356
955,99,5.00035285949707e-05,10.0,10.0,101.01010101010101,1.4877983800016508,0.3333333333333333,0.03333333333333334
956,99,4.003763198852539e-05,10.0,10.0,101.01010101010101,1.56718085483299,0.42000000000000004,0.013599999999999998
957,99,1.999378204345703e-05,10.0,10.0,101.01010101010101,1.487798380001651,0.075,0.022500000000000003
958,99,2.9981136322021484e-05,10.0,10.0,101.01010101010101,1.5614694247763998,0.38,0.004266666666666667
959,99,1.999378204345703e-05,10.0,10.0,101.01010101010101,1.5741030017371853,0.29999999999999993,0.001666666666666666
960,99,1.9989013671875e-05,10.0,10.0,101.01010101010101,1.5047882836811908,0.3333333333333333,0.03333333333333334
961,99,4.0001869201660157e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.4133333333333334,0.005600000000000001
962,99,4.000663757324219e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.44666666666666666,0.004711111111111112
963,99,3.997564315795898e-05,10.0,10.0,101.01010101010101,1.400138654928281,0.20555555555555555,0.03197530864197531
964,99,4.999160766601563e-05,10.0,10.0,101.01010101010101,1.5968043354733152,0.2966666666666667,0.02871111111111111
965,99,0.0,10.0,10.0,101.01010101010101,1.35778649882815,,
966,99,3.000020980834961e-05,10.0,10.0,101.01010101010101,1.4828871047126972,0.2571428571428571,0.025204081632653065
967,99,4.999399185180664e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.3633333333333333,0.006933333333333333
968,99,5.000114440917969e-05,10.0,10.0,101.01010101010101,1.5968043354733152,0.25666666666666665,0.0018444444444444437
969,99,3.997564315795898e-05,10.0,10.0,101.01010101010101,1.56718085483299,0.26,0.021400000000000002
970,99,1.0004043579101563e-05,10.0,10.0,101.01010101010101,1.5148560404565352,0.32,0.0376
971,99,2.000570297241211e-05,10.0,10.0,101.01010101010101,1.482887104712697,0.3071428571428571,0.03448979591836735
972,99,1.9996166229248048e-05,10.0,10.0,101.01010101010101,1.5614694247763998,0.38,0.004266666666666667
973,99,5.9988498687744144e-05,10.0,10.0,101.01010101010101,1.5841707585125295,0.2866666666666667,0.03004444444444444
974,99,7.001638412475586e-05,10.0,10.0,101.01010101010101,1.5571130980576458,0.36666666666666664,0.012777777777777777
975,99,3.999471664428711e-05,10.0,10.0,101.01010101010101,1.3054616844516953,,
976,99,3.999710083007812e-05,10.0,10.0,101.01010101010101,1.4964159349401391,0.3657142857142857,0.03498775510204081
977,99,3.002166748046875e-05,10.0,10.0,101.01010101010101,1.5671808548329902,0.32,0.0376
978,99,5.00035285949707e-05,10.0,10.0,101.01010101010101,1.4406300471115867,0.17714285714285713,0.024946938775510206
979,99,3.998517990112305e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.44666666666666666,0.004711111111111111
980,99,3.998756408691406e-05,10.0,10.0,101.01010101010101,1.5444795210968603,0.16333333333333333,0.02337777777777778
981,99,1.9996166229248048e-05,10.0,10.0,101.01010101010101,1.5148560404565352,0.42666666666666664,0.004177777777777778
